"simID","fireScenario","mgmtScenario","year","area_ha","coverType","regenFailureVulnMean","regenFailureVulnP05","regenFailureVulnP25","regenFailureVulnP50","regenFailureVulnP75","regenFailureVulnP95"
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",38,629025,"EN",0.2669,0.205,0.243,0.2635,0.2882,0.3442
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",38,217925,"PG",0.0522,0.0449,0.048,0.052,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",39,629025,"EN",0.2675,0.2059,0.2428,0.262,0.2892,0.3442
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",39,217925,"PG",0.0521,0.0449,0.0488,0.052,0.054,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",40,629025,"EN",0.2675,0.2069,0.2445,0.2605,0.2887,0.3412
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",40,217925,"PG",0.052,0.045,0.0488,0.051,0.054,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",41,629025,"EN",0.2678,0.205,0.2458,0.261,0.2907,0.34
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",41,217925,"PG",0.0519,0.045,0.049,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",42,629025,"EN",0.2672,0.2106,0.247,0.2615,0.29,0.3326
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",42,217925,"PG",0.0518,0.0449,0.0488,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",43,629025,"EN",0.2677,0.2118,0.248,0.2625,0.2872,0.3221
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",43,217925,"PG",0.052,0.045,0.049,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",44,629025,"EN",0.2678,0.2109,0.2488,0.264,0.288,0.3342
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",44,217925,"PG",0.0521,0.0449,0.049,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",45,629025,"EN",0.2678,0.2177,0.2475,0.267,0.2872,0.3282
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",45,217925,"PG",0.0524,0.045,0.05,0.052,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",46,629025,"EN",0.2666,0.216,0.2458,0.2665,0.284,0.3277
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",46,217925,"PG",0.0523,0.045,0.049,0.052,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",47,629025,"EN",0.2678,0.2138,0.2448,0.266,0.2902,0.3314
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",47,217925,"PG",0.0527,0.0469,0.049,0.052,0.056,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",48,629025,"EN",0.2669,0.2108,0.2452,0.266,0.2878,0.3341
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",48,217925,"PG",0.0526,0.045,0.0498,0.0515,0.056,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",49,629025,"EN",0.2679,0.2119,0.2455,0.267,0.289,0.3292
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",49,217925,"PG",0.0527,0.0469,0.0498,0.0515,0.056,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",50,629025,"EN",0.2676,0.209,0.2448,0.264,0.288,0.3323
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",50,217925,"PG",0.0526,0.046,0.049,0.052,0.056,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",51,629025,"EN",0.2677,0.209,0.242,0.267,0.285,0.3412
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",51,217925,"PG",0.0529,0.046,0.049,0.052,0.057,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",52,629025,"EN",0.2666,0.2079,0.242,0.265,0.285,0.34
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",52,217925,"PG",0.0529,0.046,0.049,0.052,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",53,629025,"EN",0.2653,0.21,0.2418,0.2645,0.2832,0.3361
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",53,217925,"PG",0.0527,0.046,0.049,0.052,0.057,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",54,629025,"EN",0.2649,0.2059,0.2405,0.264,0.2832,0.336
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",54,217925,"PG",0.0527,0.046,0.049,0.0515,0.0562,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",55,629025,"EN",0.265,0.206,0.2405,0.263,0.285,0.3412
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",55,217925,"PG",0.0529,0.046,0.049,0.052,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",56,629025,"EN",0.2643,0.2079,0.2397,0.2605,0.283,0.3381
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",56,217925,"PG",0.0529,0.046,0.0488,0.052,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",57,629025,"EN",0.2633,0.205,0.237,0.261,0.2842,0.3362
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",57,217925,"PG",0.0529,0.046,0.0488,0.0515,0.0573,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",58,629025,"EN",0.2624,0.209,0.2375,0.26,0.2815,0.331
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",58,217925,"PG",0.0527,0.045,0.049,0.051,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",59,629025,"EN",0.2612,0.2118,0.2377,0.2605,0.2795,0.3204
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",59,217925,"PG",0.0529,0.046,0.049,0.051,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",60,629025,"EN",0.2615,0.2118,0.24,0.26,0.283,0.3186
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",60,217925,"PG",0.053,0.045,0.049,0.052,0.058,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",61,629025,"EN",0.2612,0.2098,0.2397,0.259,0.2825,0.326
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",61,217925,"PG",0.053,0.046,0.049,0.052,0.058,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",62,629025,"EN",0.2595,0.208,0.2395,0.2565,0.281,0.3214
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",62,217925,"PG",0.0528,0.046,0.0488,0.051,0.0573,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",63,629025,"EN",0.2585,0.2069,0.238,0.255,0.28,0.3165
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",63,217925,"PG",0.0527,0.046,0.048,0.051,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",64,629025,"EN",0.259,0.2069,0.2367,0.2555,0.2825,0.3136
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",64,217925,"PG",0.0527,0.046,0.048,0.051,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",65,629025,"EN",0.2592,0.2068,0.2367,0.2555,0.282,0.3213
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",65,217925,"PG",0.0526,0.045,0.048,0.051,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",66,629025,"EN",0.2582,0.2067,0.2375,0.253,0.2792,0.3221
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",66,217925,"PG",0.0526,0.045,0.048,0.052,0.057,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",67,629025,"EN",0.257,0.2058,0.2377,0.251,0.2768,0.3193
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",67,217925,"PG",0.0524,0.0449,0.048,0.051,0.056,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",68,629025,"EN",0.256,0.2086,0.2347,0.249,0.2765,0.3213
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",68,217925,"PG",0.0524,0.0449,0.048,0.052,0.056,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",69,629025,"EN",0.2538,0.2076,0.2318,0.2475,0.273,0.3191
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",69,217925,"PG",0.0522,0.0449,0.0478,0.051,0.056,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",70,629025,"EN",0.2537,0.2098,0.229,0.2475,0.271,0.3124
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",70,217925,"PG",0.0519,0.044,0.047,0.051,0.055,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",71,629025,"EN",0.2526,0.209,0.2308,0.247,0.2702,0.3104
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",71,217925,"PG",0.0516,0.045,0.047,0.051,0.055,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",72,629025,"EN",0.2518,0.209,0.228,0.246,0.271,0.3122
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",72,217925,"PG",0.0518,0.045,0.047,0.051,0.055,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",73,629025,"EN",0.2535,0.209,0.229,0.2495,0.271,0.3122
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",73,217925,"PG",0.0517,0.0449,0.047,0.0515,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",74,629025,"EN",0.2541,0.207,0.2278,0.2505,0.2692,0.3102
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",74,217925,"PG",0.0514,0.044,0.047,0.051,0.055,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",75,629025,"EN",0.2547,0.2088,0.228,0.255,0.2688,0.314
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",75,217925,"PG",0.0512,0.044,0.047,0.051,0.055,0.0591
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",76,629025,"EN",0.2545,0.207,0.2285,0.253,0.2705,0.3082
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",76,217925,"PG",0.051,0.044,0.047,0.0505,0.055,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",77,629025,"EN",0.2538,0.2049,0.23,0.2525,0.271,0.3065
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",77,217925,"PG",0.0509,0.044,0.047,0.05,0.0542,0.0581
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",78,629025,"EN",0.2542,0.2098,0.2342,0.253,0.273,0.3022
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",78,217925,"PG",0.0508,0.044,0.047,0.05,0.054,0.0581
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",79,629025,"EN",0.2534,0.2078,0.2342,0.2515,0.27,0.319
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",79,217925,"PG",0.0508,0.044,0.047,0.05,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",80,629025,"EN",0.2522,0.2069,0.233,0.2515,0.2702,0.3162
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",80,217925,"PG",0.0508,0.0449,0.047,0.05,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",81,629025,"EN",0.2527,0.2058,0.2315,0.254,0.271,0.3174
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",81,217925,"PG",0.051,0.045,0.0478,0.05,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",82,629025,"EN",0.2545,0.208,0.2335,0.254,0.2758,0.3172
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",82,217925,"PG",0.051,0.0449,0.047,0.05,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",83,629025,"EN",0.2539,0.207,0.2308,0.252,0.277,0.316
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",83,217925,"PG",0.0507,0.0449,0.047,0.05,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",84,629025,"EN",0.2537,0.2086,0.2285,0.255,0.2752,0.3092
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",84,217925,"PG",0.0507,0.0449,0.047,0.05,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",85,629025,"EN",0.2539,0.2059,0.2308,0.2545,0.273,0.3125
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",85,217925,"PG",0.051,0.044,0.0478,0.05,0.055,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",86,629025,"EN",0.2549,0.2039,0.2308,0.2555,0.277,0.3142
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",86,217925,"PG",0.0511,0.0449,0.047,0.05,0.0542,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",87,629025,"EN",0.2557,0.2059,0.229,0.2545,0.2732,0.318
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",87,217925,"PG",0.0512,0.045,0.048,0.0505,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",88,629025,"EN",0.2563,0.2049,0.2288,0.2565,0.278,0.3172
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",88,217925,"PG",0.0512,0.045,0.048,0.05,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",89,629025,"EN",0.2553,0.202,0.2268,0.256,0.279,0.3121
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",89,217925,"PG",0.0512,0.045,0.048,0.0505,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",90,629025,"EN",0.255,0.2046,0.225,0.2545,0.2782,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",90,217925,"PG",0.0514,0.045,0.048,0.051,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",91,629025,"EN",0.2536,0.2019,0.225,0.2515,0.279,0.3072
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",91,217925,"PG",0.0514,0.045,0.048,0.051,0.054,0.0591
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",92,629025,"EN",0.2544,0.2047,0.226,0.253,0.2802,0.3072
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",92,217925,"PG",0.0513,0.045,0.048,0.051,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",93,629025,"EN",0.2551,0.204,0.2283,0.256,0.28,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",93,217925,"PG",0.0514,0.045,0.048,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",94,629025,"EN",0.2558,0.2078,0.2298,0.2565,0.28,0.3092
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",94,217925,"PG",0.0514,0.045,0.048,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",95,629025,"EN",0.2559,0.2079,0.2328,0.2555,0.2782,0.3092
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",95,217925,"PG",0.0514,0.045,0.048,0.051,0.0542,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",96,629025,"EN",0.2569,0.209,0.2338,0.2545,0.2785,0.311
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",96,217925,"PG",0.0514,0.045,0.048,0.0505,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",97,629025,"EN",0.2581,0.2127,0.237,0.2545,0.2775,0.312
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",97,217925,"PG",0.0515,0.045,0.048,0.0505,0.0542,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",98,629025,"EN",0.2594,0.2138,0.237,0.2575,0.2822,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",98,217925,"PG",0.0516,0.045,0.048,0.051,0.054,0.0591
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",99,629025,"EN",0.2608,0.2118,0.237,0.2605,0.2825,0.3081
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",99,217925,"PG",0.0517,0.045,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",100,629025,"EN",0.2608,0.2118,0.235,0.2585,0.2855,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",100,217925,"PG",0.0517,0.045,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",101,629025,"EN",0.261,0.2088,0.2365,0.2605,0.2865,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",101,217925,"PG",0.052,0.046,0.049,0.0515,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",102,629025,"EN",0.2607,0.2098,0.237,0.2575,0.285,0.309
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",102,217925,"PG",0.052,0.046,0.048,0.0515,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",103,629025,"EN",0.2618,0.2129,0.2377,0.264,0.289,0.3092
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",103,217925,"PG",0.0522,0.047,0.049,0.052,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",104,629025,"EN",0.2626,0.2137,0.24,0.265,0.285,0.31
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",104,217925,"PG",0.0521,0.046,0.049,0.052,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",105,629025,"EN",0.263,0.2159,0.2408,0.2635,0.2852,0.311
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",105,217925,"PG",0.0521,0.046,0.0488,0.0515,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",106,629025,"EN",0.2639,0.2138,0.2408,0.267,0.287,0.313
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",106,217925,"PG",0.0522,0.046,0.048,0.052,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",107,629025,"EN",0.2655,0.214,0.2428,0.267,0.2902,0.3144
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",107,217925,"PG",0.0524,0.046,0.048,0.052,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",108,629025,"EN",0.2662,0.2206,0.241,0.2665,0.2912,0.3203
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",108,217925,"PG",0.0523,0.046,0.048,0.052,0.0552,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",109,629025,"EN",0.2663,0.2149,0.2458,0.265,0.2885,0.3194
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",109,217925,"PG",0.0521,0.046,0.0488,0.051,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",110,629025,"EN",0.2671,0.2149,0.2438,0.266,0.2898,0.3245
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",110,217925,"PG",0.052,0.046,0.049,0.0515,0.055,0.062
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",111,629025,"EN",0.2687,0.218,0.2458,0.268,0.29,0.3254
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",111,217925,"PG",0.0522,0.045,0.049,0.0515,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",112,629025,"EN",0.2693,0.215,0.2458,0.269,0.2925,0.331
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",112,217925,"PG",0.0521,0.045,0.049,0.052,0.055,0.061
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",113,629025,"EN",0.2685,0.2129,0.244,0.2685,0.292,0.33
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",113,217925,"PG",0.0519,0.045,0.049,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",114,629025,"EN",0.2685,0.2128,0.244,0.268,0.291,0.3291
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",114,217925,"PG",0.0517,0.045,0.0488,0.051,0.0542,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",115,629025,"EN",0.2692,0.2119,0.2438,0.27,0.2918,0.329
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",115,217925,"PG",0.0517,0.045,0.048,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",116,629025,"EN",0.2691,0.2119,0.2438,0.267,0.291,0.329
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",116,217925,"PG",0.0516,0.045,0.048,0.051,0.054,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",117,629025,"EN",0.2694,0.2119,0.2438,0.267,0.2905,0.3281
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",117,217925,"PG",0.0516,0.045,0.048,0.051,0.0542,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",118,629025,"EN",0.2706,0.215,0.2455,0.268,0.2965,0.327
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",118,217925,"PG",0.0518,0.045,0.049,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",119,629025,"EN",0.2706,0.2169,0.247,0.271,0.2942,0.3261
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",119,217925,"PG",0.0517,0.045,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",120,629025,"EN",0.2709,0.2199,0.248,0.272,0.294,0.3261
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",120,217925,"PG",0.0517,0.045,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",121,629025,"EN",0.2717,0.221,0.2478,0.27,0.295,0.3261
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",121,217925,"PG",0.0519,0.046,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",122,629025,"EN",0.272,0.219,0.247,0.2695,0.2932,0.3263
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",122,217925,"PG",0.0518,0.046,0.048,0.051,0.055,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",123,629025,"EN",0.2715,0.2229,0.246,0.269,0.2915,0.3312
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",123,217925,"PG",0.0517,0.046,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",124,629025,"EN",0.2712,0.2229,0.2438,0.271,0.289,0.3283
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",124,217925,"PG",0.0516,0.046,0.048,0.051,0.055,0.06
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",125,629025,"EN",0.2704,0.221,0.2418,0.27,0.2865,0.3292
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",125,217925,"PG",0.0514,0.046,0.048,0.051,0.055,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",126,629025,"EN",0.2693,0.22,0.243,0.27,0.289,0.3263
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",126,217925,"PG",0.0515,0.046,0.048,0.051,0.055,0.0591
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",127,629025,"EN",0.2696,0.2209,0.2428,0.2675,0.2912,0.324
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",127,217925,"PG",0.0514,0.046,0.048,0.051,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",128,629025,"EN",0.2698,0.2209,0.242,0.2665,0.2932,0.3264
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",128,217925,"PG",0.0514,0.046,0.048,0.051,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",129,629025,"EN",0.2702,0.22,0.242,0.2665,0.2932,0.3352
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",129,217925,"PG",0.0513,0.046,0.048,0.051,0.054,0.058
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",130,629025,"EN",0.2702,0.2208,0.2442,0.267,0.293,0.3332
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",130,217925,"PG",0.0513,0.046,0.048,0.051,0.054,0.0581
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",131,629025,"EN",0.2704,0.2179,0.2488,0.265,0.2912,0.329
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",131,217925,"PG",0.0514,0.046,0.048,0.051,0.054,0.059
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",132,629025,"EN",0.2705,0.215,0.2488,0.266,0.2907,0.3292
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",132,217925,"PG",0.0515,0.046,0.0488,0.051,0.054,0.0581
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",133,629025,"EN",0.2707,0.214,0.2478,0.267,0.2895,0.3281
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",133,217925,"PG",0.0514,0.046,0.048,0.051,0.054,0.057
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",134,629025,"EN",0.2701,0.2148,0.2478,0.267,0.2885,0.3292
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",134,217925,"PG",0.0512,0.046,0.048,0.051,0.054,0.0581
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",135,629025,"EN",0.2712,0.214,0.247,0.2695,0.2898,0.3355
"17","Baseline","Clearcutting & salvage logging w. post-fire planting, no access constrains",135,217925,"PG",0.0515,0.046,0.048,0.051,0.0542,0.0581
