"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,71,"EN",0.192,549750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,71,"PG",0.05,297200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,72,"EN",0.194,549750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,72,"PG",0.05,297200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,73,"EN",0.198,548950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,73,"PG",0.05,298000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,74,"EN",0.195,548950
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,74,"PG",0.05,298000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,75,"EN",0.197,546875
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,75,"PG",0.05,300075
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,76,"EN",0.195,546750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,76,"PG",0.049,300200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,77,"EN",0.193,546700
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,77,"PG",0.048,300250
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,78,"EN",0.192,546450
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,78,"PG",0.048,300500
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,79,"EN",0.197,545200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,79,"PG",0.049,301750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,80,"EN",0.195,545200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,80,"PG",0.048,301750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,81,"EN",0.2,542050
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,81,"PG",0.052,304900
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,82,"EN",0.198,541775
